"Products and product groups3, 4",April 2025,May 2025,June 2025,July 2025,August 2025
All items,163.4,164.3,164.4,164.9,164.8
Food,194.5,195.4,195.6,196.8,196.8
Shelter,186.9,186.9,187.3,187.9,188.0
"Household operations, furnishings and equipment",132.4,133.1,132.9,133.5,133.9
Clothing and footwear,94.2,95.5,95.1,93.3,93.6
Transportation,170.5,171.7,172.6,173.3,172.7
Gasoline,201.7,205.5,204.0,202.5,205.4
Health & Personal Care,152.8,154.4,154.8,155.0,155.4
"Recreation, education, and reading",128.4,130.6,129.6,130.3,128.7
"Alcoholic beverages, tabacco products, & recreational cannabis",200.0,200.4,200.2,200.1,200.5
All-items excluding food and energy,154.4,155.3,155.4,155.8,155.5
All-items excluding energy,161.1,161.9,162.1,162.6,162.3
Energy,187.8,189.4,188.6,189.5,191.0
Goods,144.7,145.4,145.5,145.6,145.6
Services,181.7,182.9,183.0,183.8,183.6
